Episode,Reward,Run
891,-59.0,0
892,-62.0,0
893,-61.0,0
894,-63.0,0
895,-60.0,0
896,-74.0,0
897,-59.0,0
898,-63.0,0
899,-57.0,0
900,-57.0,0
901,-58.0,0
902,-118.0,0
903,-83.0,0
904,-139.0,0
905,-60.0,0
906,-74.0,0
907,-60.0,0
908,-57.0,0
909,-60.0,0
910,-59.0,0
911,-500.0,0
912,-149.0,0
913,-52.0,0
914,-175.0,0
915,-116.0,0
916,-121.0,0
917,-58.0,0
918,-60.0,0
919,-53.0,0
920,-52.0,0
921,-50.0,0
922,-56.0,0
923,-139.0,0
924,-54.0,0
925,-51.0,0
926,-55.0,0
927,-55.0,0
928,-128.0,0
929,-51.0,0
930,-134.0,0
931,-143.0,0
932,-55.0,0
933,-53.0,0
934,-119.0,0
935,-106.0,0
936,-54.0,0
937,-68.0,0
938,-52.0,0
939,-57.0,0
940,-139.0,0
941,-117.0,0
942,-109.0,0
943,-121.0,0
944,-145.0,0
945,-208.0,0
946,-54.0,0
947,-144.0,0
948,-144.0,0
949,-132.0,0
950,-62.0,0
951,-49.0,0
952,-122.0,0
953,-48.0,0
954,-154.0,0
955,-114.0,0
956,-141.0,0
957,-179.0,0
958,-158.0,0
959,-116.0,0
960,-500.0,0
961,-55.0,0
962,-500.0,0
963,-500.0,0
964,-190.0,0
965,-180.0,0
966,-192.0,0
967,-81.0,0
968,-112.0,0
969,-61.0,0
970,-59.0,0
971,-82.0,0
972,-58.0,0
973,-78.0,0
974,-63.0,0
975,-59.0,0
976,-61.0,0
977,-72.0,0
978,-151.0,0
979,-74.0,0
980,-57.0,0
981,-75.0,0
982,-81.0,0
983,-137.0,0
984,-61.0,0
985,-122.0,0
986,-103.0,0
987,-64.0,0
988,-62.0,0
989,-97.0,0
990,-66.0,0
991,-72.0,0
992,-75.0,0
993,-64.0,0
994,-63.0,0
995,-68.0,0
996,-64.0,0
997,-142.0,0
998,-80.0,0
999,-500.0,0
1000,-91.0,0
1001,-238.0,0
1002,-72.0,0
1003,-64.0,0
1004,-500.0,0
1005,-132.0,0
1006,-71.0,0
1007,-127.0,0
1008,-79.0,0
1009,-63.0,0
1010,-73.0,0
1011,-63.0,0
1012,-67.0,0
1013,-59.0,0
1014,-63.0,0
1015,-66.0,0
1016,-61.0,0
1017,-65.0,0
1018,-54.0,0
1019,-68.0,0
1020,-61.0,0
1021,-59.0,0
1022,-67.0,0
1023,-70.0,0
1024,-115.0,0
1025,-125.0,0
1026,-500.0,0
1027,-126.0,0
1028,-63.0,0
1029,-54.0,0
1030,-58.0,0
1031,-61.0,0
1032,-61.0,0
1033,-62.0,0
1034,-56.0,0
1035,-65.0,0
1036,-64.0,0
1037,-60.0,0
1038,-63.0,0
1039,-61.0,0
1040,-66.0,0
1041,-61.0,0
1042,-283.0,0
1043,-165.0,0
1044,-144.0,0
1045,-61.0,0
1046,-57.0,0
1047,-118.0,0
1048,-147.0,0
1049,-152.0,0
1050,-362.0,0
1051,-67.0,0
1052,-69.0,0
1053,-60.0,0
1054,-247.0,0
1055,-292.0,0
1056,-139.0,0
1057,-209.0,0
1058,-121.0,0
1059,-59.0,0
1060,-105.0,0
1061,-62.0,0
1062,-64.0,0
1063,-63.0,0
1064,-118.0,0
1065,-199.0,0
1066,-61.0,0
1067,-256.0,0
1068,-139.0,0
1069,-127.0,0
1070,-129.0,0
1071,-133.0,0
1072,-157.0,0
1073,-247.0,0
1074,-121.0,0
1075,-171.0,0
1076,-142.0,0
1077,-59.0,0
1078,-99.0,0
1079,-58.0,0
1080,-60.0,0
1081,-61.0,0
1082,-63.0,0
1083,-130.0,0
1084,-150.0,0
1085,-122.0,0
1086,-64.0,0
1087,-80.0,0
1088,-54.0,0
1089,-60.0,0
1090,-121.0,0
1091,-128.0,0
1092,-54.0,0
1093,-62.0,0
1094,-57.0,0
1095,-59.0,0
1096,-131.0,0
1097,-145.0,0
1098,-61.0,0
1099,-144.0,0
1100,-60.0,0
1101,-157.0,0
1102,-131.0,0
1103,-145.0,0
1104,-62.0,0
1105,-149.0,0
1106,-161.0,0
1107,-234.0,0
1108,-70.0,0
1109,-172.0,0
1110,-500.0,0
1111,-138.0,0
1112,-132.0,0
1113,-144.0,0
1114,-65.0,0
1115,-266.0,0
1116,-500.0,0
1117,-62.0,0
1118,-90.0,0
1119,-74.0,0
1120,-122.0,0
1121,-77.0,0
1122,-56.0,0
1123,-124.0,0
1124,-65.0,0
1125,-126.0,0
1126,-120.0,0
1127,-124.0,0
1128,-58.0,0
1129,-119.0,0
1130,-56.0,0
1131,-60.0,0
1132,-118.0,0
1133,-74.0,0
1134,-127.0,0
1135,-62.0,0
1136,-62.0,0
1137,-149.0,0
1138,-66.0,0
1139,-136.0,0
1140,-71.0,0
1141,-145.0,0
1142,-64.0,0
1143,-144.0,0
1144,-288.0,0
1145,-58.0,0
1146,-240.0,0
1147,-58.0,0
1148,-135.0,0
1149,-500.0,0
1150,-63.0,0
1151,-57.0,0
1152,-68.0,0
1153,-152.0,0
1154,-152.0,0
1155,-73.0,0
1156,-76.0,0
1157,-77.0,0
1158,-58.0,0
1159,-58.0,0
1160,-58.0,0
1161,-55.0,0
1162,-57.0,0
1163,-62.0,0
1164,-247.0,0
1165,-78.0,0
1166,-61.0,0
1167,-145.0,0
1168,-136.0,0
1169,-58.0,0
1170,-66.0,0
1171,-500.0,0
1172,-155.0,0
1173,-190.0,0
1174,-248.0,0
1175,-58.0,0
1176,-167.0,0
1177,-98.0,0
1178,-500.0,0
1179,-163.0,0
1180,-123.0,0
1181,-123.0,0
1182,-120.0,0
1183,-65.0,0
1184,-500.0,0
1185,-500.0,0
1186,-141.0,0
1187,-58.0,0
1188,-57.0,0
1189,-76.0,0
1190,-56.0,0
1191,-57.0,0
1192,-109.0,0
1193,-123.0,0
1194,-161.0,0
1195,-291.0,0
1196,-114.0,0
1197,-151.0,0
1198,-115.0,0
1199,-75.0,0
1200,-269.0,0
1201,-500.0,0
1202,-60.0,0
1203,-63.0,0
1204,-183.0,0
1205,-58.0,0
1206,-105.0,0
1207,-133.0,0
1208,-148.0,0
1209,-227.0,0
1210,-133.0,0
1211,-139.0,0
1212,-132.0,0
1213,-133.0,0
1214,-125.0,0
1215,-148.0,0
1216,-144.0,0
1217,-137.0,0
1218,-144.0,0
1219,-141.0,0
1220,-67.0,0
1221,-141.0,0
1222,-147.0,0
1223,-143.0,0
1224,-64.0,0
1225,-140.0,0
1226,-149.0,0
1227,-67.0,0
1228,-275.0,0
1229,-127.0,0
1230,-77.0,0
1231,-148.0,0
1232,-126.0,0
1233,-123.0,0
1234,-70.0,0
1235,-161.0,0
1236,-360.0,0
1237,-253.0,0
1238,-119.0,0
1239,-319.0,0
1240,-131.0,0
1241,-57.0,0
1242,-500.0,0
1243,-302.0,0
1244,-147.0,0
1245,-120.0,0
1246,-137.0,0
1247,-137.0,0
1248,-115.0,0
1249,-294.0,0
1250,-500.0,0
1251,-500.0,0
1252,-144.0,0
1253,-142.0,0
1254,-234.0,0
1255,-308.0,0
1256,-127.0,0
1257,-144.0,0
1258,-140.0,0
1259,-175.0,0
1260,-500.0,0
1261,-500.0,0
1262,-144.0,0
1263,-500.0,0
1264,-353.0,0
1265,-306.0,0
1266,-80.0,0
1267,-198.0,0
1268,-86.0,0
1269,-88.0,0
1270,-70.0,0
1271,-251.0,0
1272,-92.0,0
1273,-500.0,0
1274,-500.0,0
1275,-256.0,0
1276,-70.0,0
1277,-78.0,0
1278,-290.0,0
1279,-69.0,0
1280,-256.0,0
1281,-159.0,0
1282,-177.0,0
1283,-61.0,0
1284,-84.0,0
1285,-74.0,0
1286,-66.0,0
1287,-69.0,0
1288,-87.0,0
1289,-78.0,0
1290,-69.0,0
1291,-91.0,0
1292,-153.0,0
1293,-64.0,0
1294,-71.0,0
1295,-86.0,0
1296,-126.0,0
1297,-68.0,0
1298,-68.0,0
1299,-61.0,0
1300,-67.0,0
1301,-152.0,0
1302,-78.0,0
1303,-159.0,0
1304,-179.0,0
1305,-160.0,0
1306,-248.0,0
1307,-163.0,0
1308,-145.0,0
1309,-500.0,0
1310,-176.0,0
1311,-70.0,0
1312,-65.0,0
1313,-75.0,0
1314,-158.0,0
1315,-86.0,0
1316,-153.0,0
1317,-161.0,0
1318,-153.0,0
1319,-75.0,0
1320,-226.0,0
1321,-180.0,0
1322,-156.0,0
1323,-94.0,0
1324,-88.0,0
1325,-84.0,0
1326,-205.0,0
1327,-159.0,0
1328,-79.0,0
1329,-306.0,0
1330,-164.0,0
1331,-80.0,0
1332,-83.0,0
1333,-182.0,0
1334,-80.0,0
1335,-167.0,0
1336,-190.0,0
1337,-167.0,0
1338,-84.0,0
1339,-67.0,0
1340,-65.0,0
1341,-65.0,0
1342,-161.0,0
1343,-500.0,0
1344,-154.0,0
1345,-66.0,0
1346,-65.0,0
1347,-62.0,0
1348,-148.0,0
1349,-125.0,0
1350,-82.0,0
1351,-158.0,0
1352,-61.0,0
1353,-66.0,0
1354,-66.0,0
1355,-66.0,0
1356,-65.0,0
1357,-107.0,0
1358,-126.0,0
1359,-500.0,0
1360,-208.0,0
1361,-61.0,0
1362,-183.0,0
1363,-331.0,0
1364,-148.0,0
1365,-157.0,0
1366,-362.0,0
1367,-239.0,0
1368,-150.0,0
1369,-141.0,0
1370,-153.0,0
1371,-134.0,0
1372,-249.0,0
1373,-222.0,0
1374,-103.0,0
1375,-156.0,0
1376,-174.0,0
1377,-127.0,0
1378,-141.0,0
1379,-180.0,0
1380,-231.0,0
1381,-181.0,0
1382,-233.0,0
1383,-135.0,0
1384,-179.0,0
1385,-246.0,0
1386,-138.0,0
1387,-137.0,0
1388,-159.0,0
1389,-157.0,0
1390,-176.0,0
1391,-255.0,0
1392,-150.0,0
1393,-142.0,0
1394,-157.0,0
1395,-255.0,0
1396,-154.0,0
1397,-139.0,0
1398,-166.0,0
1399,-168.0,0
1400,-500.0,0
1401,-500.0,0
1402,-151.0,0
1403,-155.0,0
1404,-214.0,0
1405,-126.0,0
1406,-135.0,0
1407,-143.0,0
1408,-130.0,0
1409,-129.0,0
1410,-158.0,0
1411,-91.0,0
1412,-135.0,0
1413,-130.0,0
1414,-132.0,0
1415,-124.0,0
1416,-151.0,0
1417,-140.0,0
1418,-136.0,0
1419,-124.0,0
1420,-128.0,0
1421,-125.0,0
1422,-124.0,0
1423,-125.0,0
1424,-124.0,0
1425,-134.0,0
1426,-133.0,0
1427,-134.0,0
1428,-154.0,0
1429,-138.0,0
1430,-206.0,0
1431,-137.0,0
1432,-285.0,0
1433,-132.0,0
1434,-500.0,0
1435,-175.0,0
1436,-131.0,0
1437,-128.0,0
1438,-204.0,0
1439,-200.0,0
1440,-126.0,0
1441,-122.0,0
1442,-284.0,0
1443,-121.0,0
1444,-132.0,0
1445,-130.0,0
1446,-137.0,0
1447,-130.0,0
1448,-157.0,0
1449,-133.0,0
1450,-173.0,0
1451,-133.0,0
1452,-130.0,0
1453,-205.0,0
1454,-187.0,0
1455,-154.0,0
1456,-139.0,0
1457,-141.0,0
1458,-217.0,0
1459,-143.0,0
1460,-142.0,0
1461,-138.0,0
1462,-144.0,0
1463,-137.0,0
1464,-155.0,0
1465,-130.0,0
1466,-500.0,0
1467,-261.0,0
1468,-144.0,0
1469,-139.0,0
1470,-158.0,0
1471,-136.0,0
1472,-160.0,0
1473,-119.0,0
1474,-135.0,0
1475,-133.0,0
1476,-150.0,0
1477,-147.0,0
1478,-170.0,0
1479,-500.0,0
1480,-500.0,0
1481,-164.0,0
1482,-137.0,0
1483,-132.0,0
1484,-131.0,0
1485,-134.0,0
1486,-202.0,0
1487,-148.0,0
1488,-138.0,0
1489,-131.0,0
1490,-131.0,0
1491,-64.0,0
1492,-217.0,0
1493,-204.0,0
1494,-133.0,0
1495,-132.0,0
1496,-132.0,0
1497,-128.0,0
